month_10,month_11,month_9,republican,Year,Rep_House_Prop,State,Result,rep_loyalty,popular_vote_percentage,density,RDI
51.79751338,51.90908825,51.6578483,1,1988,0.2,Georgia,1,0.5,53.37,106.25901313907907,93086.74000000002
37.53831093,38.41281963,37.298773,0,1988,0.8,Georgia,0,0.5,45.65,106.25901313907907,93086.74000000002
41.05656723,39.51103033,39.8764934,0,1992,0.9,Georgia,1,0.7,43.01,113.71736680069313,100758.18999999999
35.65134516,35.96985967,38.2716175,1,1992,0.1,Georgia,0,0.7,37.45,113.71736680069313,100758.18999999999
46.53817855,44.8197092,45.54605293,0,1996,0.6363636363636364,Georgia,0,0.5,49.23,123.35298867784864,108448.5
40.57478081,41.6302896,40.888825,1,1996,0.3636363636363637,Georgia,1,0.5,40.72,123.35298867784864,108448.5
39.43946739,40.11264129,40.7403559,0,2000,0.2727272727272727,Georgia,0,0.7,48.38,138.41124812839624,115406.5
48.45913694,50.95262543,44.65723987,1,2000,0.7272727272727273,Georgia,1,0.7,47.87,138.41124812839624,115406.5
54.91503661,54.19454150000001,55.35152594,1,2004,0.7272727272727273,Georgia,1,0.8,50.73,147.52867549334636,123452.01000000001
40.17168016,41.784946999999995,39.62384856,0,2004,0.2727272727272727,Georgia,0,0.8,48.27,147.52867549334636,123452.01000000001
43.45626471,45.826949,40.60395263,0,2008,0.4615384615384616,Georgia,0,0.9,52.93,159.9038205952121,131657.01
51.01530313,50.0376805,53.40251543,1,2008,0.5384615384615384,Georgia,1,0.9,45.66,159.9038205952121,131657.01
42.16656010000001,43.63880617,42.4720641,0,2012,0.4615384615384616,Georgia,0,1.0,51.06,166.87135142410122,141014.09
53.19637448,53.598447,51.69075170000001,1,2012,0.5384615384615384,Georgia,1,1.0,47.2,166.87135142410122,141014.09
45.40261419,47.67065875,44.58679267,1,2016,0.6428571428571429,Georgia,1,1.0,46.09,173.4555441530257,151694.47999999998
42.44864452,43.93564875,40.90339033,0,2016,0.3571428571428571,Georgia,0,1.0,48.18000000000001,173.4555441530257,151694.47999999998
46.65713903,47.29871,47.17044967,1,2020,0.7142857142857143,Georgia,1,1.0,46.525,180.61775542134217,163524.5
47.60438129,48.40758667,45.90619233,0,2020,0.2857142857142857,Georgia,0,1.0,52.46,180.61775542134217,163524.5
