month_10,month_11,month_9,republican,Year,Rep_House_Prop,State,Result,rep_loyalty,popular_vote_percentage,density,RDI
54.44710471,55.78406500000001,52.86450043,1,1988,0.5,Indiana,1,1.0,53.37,150.78898956617243,80756.41
34.97883119,34.25547225,36.11725173,0,1988,0.5,Indiana,0,1.0,45.65,150.78898956617243,80756.41
36.74463339,34.34497967,37.96808593,0,1992,0.7,Indiana,0,1.0,43.01,155.09744645799015,86825.41
40.64142126,40.803331,46.27484824,1,1992,0.3,Indiana,1,1.0,37.45,155.09744645799015,86825.41
39.91133632,38.696434,39.9054985,0,1996,0.7,Indiana,0,1.0,49.23,160.21164195496982,92784.75999999998
41.00581519,41.067409999999995,40.7217189,1,1996,0.3,Indiana,1,1.0,40.72,160.21164195496982,92784.75999999998
34.41150584,33.89558614,37.08185557,0,2000,0.4,Indiana,0,1.0,48.38,167.26705107084018,97643.47
47.562707,54.16990243,46.50933897,1,2000,0.6,Indiana,1,1.0,47.87,167.26705107084018,97643.47
57.25909665,57.380412,55.55813727,1,2004,0.6,Indiana,1,1.0,50.73,171.14242174629325,103699.54000000001
35.65742016,37.1481335,35.23362987,0,2004,0.4,Indiana,0,1.0,48.27,171.14242174629325,103699.54000000001
45.9298759,46.90495825,44.38189087,0,2008,0.2222222222222222,Indiana,1,1.0,52.93,176.40873146622738,109719.22999999998
46.96630739,47.8718,47.99939273,1,2008,0.7777777777777778,Indiana,0,1.0,45.66,176.40873146622738,109719.22999999998
41.088073,41.91796400000001,40.88401927,0,2012,0.625,Indiana,0,0.6,51.06,179.50664470071393,116394.48999999999
52.70640155,53.303826,49.93339563,1,2012,0.375,Indiana,1,0.6,47.2,179.50664470071393,116394.48999999999
46.02879452,49.777885,47.33826567,1,2016,0.7777777777777778,Indiana,1,0.7,46.09,182.12666117517844,122854.76999999999
37.84219645,37.767555,35.89693433,0,2016,0.2222222222222222,Indiana,0,0.7,48.18000000000001,182.12666117517844,122854.76999999999
51.91274903,52.29236333,53.29434200000001,1,2020,0.7777777777777778,Indiana,1,0.8,46.525,185.21004942339366,129535.16
41.08579226,41.97169333,38.885418,0,2020,0.2222222222222222,Indiana,0,0.8,52.46,185.21004942339366,129535.16
