month_10,month_11,month_9,republican,Year,Rep_House_Prop,State,Result,rep_loyalty,popular_vote_percentage,density,RDI
47.62662794,50.24888688,42.883433,1,1988,0.4761904761904762,Ohio,1,0.8,53.37,240.8885517979834,167975.25
40.14823623,40.84444488,41.63044983,0,1988,0.5238095238095238,Ohio,0,0.8,45.65,240.8885517979834,167975.25
44.25808271,40.03935933,41.67117373,0,1992,0.5238095238095238,Ohio,1,0.9,43.01,245.55208798072638,179230.93
35.69088271,38.61645667,37.90273933,1,1992,0.4761904761904762,Ohio,0,0.9,37.45,245.55208798072638,179230.93
46.83120484,47.5095472,46.73105107,0,1996,0.5263157894736843,Ohio,1,0.6,49.23,249.55456411171588,190966.86000000002
37.47251065,40.2639332,37.82614217,1,1996,0.4736842105263158,Ohio,0,0.6,40.72,249.55456411171588,190966.86000000002
41.84613394,42.054195,42.91463579999999,0,2000,0.42105263157894735,Ohio,0,0.3,48.38,253.4920808423307,200133.05
46.78207103,49.37725286,45.6577351,1,2000,0.5789473684210527,Ohio,1,0.3,47.87,253.4920808423307,200133.05
47.68962626,47.9814155,49.19900693,1,2004,0.5789473684210527,Ohio,1,0.5,50.73,255.47093334523063,210550.37999999998
46.97789306,47.9942765,44.43415193,0,2004,0.42105263157894735,Ohio,0,0.5,48.27,255.47093334523063,210550.37999999998
48.62066513,49.60378625,45.46806783,0,2008,0.33333333333333337,Ohio,1,0.7,52.93,256.87942803604886,220340.32
44.79880374,44.874726,46.70141647,1,2008,0.6666666666666666,Ohio,0,0.7,45.66,256.87942803604886,220340.32
48.10900055,48.74383867,47.8742324,0,2012,0.5555555555555556,Ohio,1,0.5,51.06,257.6715668778442,231440.60999999996
46.13982839,46.96048717,45.19408717,1,2012,0.4444444444444444,Ohio,0,0.5,47.2,257.6715668778442,231440.60999999996
42.65740613,45.28069,41.97654667,1,2016,0.75,Ohio,1,0.3,46.09,259.08746765414475,243225.9
43.23726484,43.04857375,41.27766133,0,2016,0.25,Ohio,0,0.3,48.18000000000001,259.08746765414475,243225.9
47.09080677,47.47408333,47.61323833,1,2020,0.75,Ohio,1,0.5,46.525,262.06165789238867,255087.21000000002
46.93268968,46.89798,46.78650233,0,2020,0.25,Ohio,0,0.5,52.46,262.06165789238867,255087.21000000002
